developer,provider_count,mktShare,est_mips_2018,edition2015_base_status,provider_type_,provider_type_eligible clinician,provider_type_eligible hospital
61,0.14807959278111987,0.054017555705604334,156,16,False,True,False
62,0.07033780657103193,0.025658338960162067,1,16,False,True,False
63,0.011105969458583989,0.004051316677920319,18,16,False,True,False
64,0.025913928736695974,0.009453072248480745,233,3,False,True,False
65,0.0,0.0,18,16,False,True,False
66,0.3850069412309116,0.14044564483457142,293,16,False,True,False
71,0.10365571494678391,0.037812288993923054,103,16,False,True,False
72,0.12586765386395188,0.045914922349763694,170,15,False,True,False
75,0.6108283202221194,0.22282241728561797,216,14,False,True,False
76,0.09625173530772792,0.03511141120864279,1,5,False,True,False
78,0.07774178621008793,0.028359216745442284,327,16,False,True,False
79,0.044423877834335955,0.0162052667116813,146,16,False,True,False
67,0.18139750115687184,0.06617150573936545,303,16,False,True,False
81,0.2554372975474317,0.09318028359216757,221,16,False,True,False
82,0.014807959278111984,0.005401755570560449,18,16,False,True,False
83,1.0,1.0,100,15,False,True,False
84,1.0,0.9250506414584724,234,12,False,True,False
85,0.4035168903285516,0.14719783929777183,221,16,False,True,False
86,0.06293382693197594,0.022957461174881857,161,16,False,True,False
87,0.14437760296159186,0.052667116812964154,204,16,False,True,False
88,1.0,0.8953409858203922,69,1,False,True,False
89,0.01850994909763998,0.006752194463200531,91,16,False,True,False
90,0.1147616844053679,0.04186360567184335,323,15,False,True,False
91,0.3998149005090236,0.14584740040513167,5,16,False,True,False
92,0.014807959278111984,0.005401755570560449,49,16,False,True,False
93,0.0,0.0,1,16,False,True,False
94,0.0,0.0,18,16,False,True,False
95,0.011105969458583989,0.004051316677920319,301,14,False,True,False
97,0.0037019898195279964,0.0013504388926401112,1,16,False,True,False
98,0.2628412771864877,0.09588116137744745,46,16,False,True,False
99,0.029615918556223968,0.010803511141120875,52,16,False,True,False
100,0.05923183711244794,0.021607022282241723,116,16,False,True,False
101,0.3627950023137436,0.13234301147873034,35,16,False,True,False
102,0.01850994909763998,0.006752194463200531,37,15,False,True,False
103,1.0,0.625253207292371,132,1,False,True,False
104,1.0,1.0,80,15,False,True,False
105,0.4590467376214715,0.16745442268737354,253,15,False,True,False
106,0.0,0.0,1,16,False,True,False
107,0.9810273021749191,0.3578663065496286,287,16,False,True,False
109,0.01850994909763998,0.006752194463200531,1,0,False,True,False
110,0.044423877834335955,0.0162052667116813,310,16,False,True,False
70,1.0,0.4037812288993923,50,14,False,True,False
111,0.0037019898195279964,0.0013504388926401112,163,15,False,True,False
112,0.7700138824618232,0.28089128966914234,263,16,False,True,False
113,1.0,0.4726536124240381,202,15,False,True,False
114,0.08884775566867192,0.03241053342336258,174,15,False,True,False
115,0.022211938917167977,0.008102633355840662,337,16,False,True,False
116,0.0,0.0,1,15,False,True,False
117,0.033317908375751965,0.012153950033760958,221,16,False,True,False
118,0.13327163350300789,0.048615800135044095,36,16,False,True,False
119,0.14067561314206387,0.051316677920323975,318,16,False,True,False
124,0.033317908375751965,0.012153950033760958,113,1,False,True,False
125,0.12216566404442389,0.044564483457123556,297,15,False,True,False
126,0.007403979639055992,0.0027008777852802176,18,16,False,True,False
127,0.27024525682554373,0.09858203916272781,302,1,False,True,False
128,0.01850994909763998,0.006752194463200531,18,16,False,True,False
120,0.0037019898195279964,0.0013504388926401112,1,16,False,True,False
130,0.011105969458583989,0.004051316677920319,18,16,False,True,False
131,0.0037019898195279964,0.0013504388926401112,163,16,False,True,False
132,0.07033780657103193,0.025658338960162067,345,16,False,True,False
133,0.13697362332253588,0.049966239027683795,304,16,False,True,False
134,0.3183711244794077,0.11613774476704916,317,15,False,True,False
135,0.0,0.0,1,16,False,True,False
136,0.3739009717723276,0.13639432815665087,236,16,False,True,False
137,1.0,0.5347738014854829,134,16,False,True,False
139,0.055529847292919945,0.020256583389601644,1,16,False,True,False
121,0.08144377602961593,0.029709655638082366,66,16,False,True,False
140,0.3294770939379917,0.1201890614449697,296,15,False,True,False
654,0.014807959278111984,0.005401755570560449,322,16,False,True,False
141,0.06293382693197594,0.022957461174881857,260,16,False,True,False
142,0.01850994909763998,0.006752194463200531,163,16,False,True,False
144,0.24433132808884778,0.08912896691424704,332,14,False,True,False
143,0.1925034706154558,0.0702228224172855,255,16,False,True,False
145,1.0,0.390276839972991,24,16,False,True,False
146,0.0037019898195279964,0.0013504388926401112,1,16,False,True,False
122,0.2258213789912078,0.08237677245104662,286,15,False,True,False
123,1.0,1.0,62,16,False,True,False
655,1.0,0.4213369345037137,128,15,False,True,False
147,1.0,1.0,137,3,False,True,False
148,0.029615918556223968,0.010803511141120875,133,16,False,True,False
151,0.3998149005090236,0.14584740040513167,58,7,False,True,False
153,0.022211938917167977,0.008102633355840662,1,15,False,True,False
154,1.0,0.632005401755572,47,14,False,True,False
152,0.0,0.0,1,15,False,True,False
155,0.25173530772790376,0.0918298446995274,107,16,False,True,False
168,0.07033780657103193,0.025658338960162067,163,16,False,True,False
156,0.01850994909763998,0.006752194463200531,18,16,False,True,False
656,0.06293382693197594,0.022957461174881857,106,16,False,True,False
657,1.0,1.0,185,15,False,True,False
170,0.42202683942619157,0.15395003376097224,316,15,False,True,False
658,0.08144377602961593,0.029709655638082366,298,16,False,True,False
158,0.022211938917167977,0.008102633355840662,289,16,False,True,False
659,0.0,0.0,1,16,False,True,False
660,0.0,0.0,18,16,False,True,False
160,0.014807959278111984,0.005401755570560449,113,16,False,True,False
171,0.5182785747339196,0.18906144496961497,178,15,False,True,False
172,1.0,1.0,206,14,False,True,False
173,0.09625173530772792,0.03511141120864279,101,16,False,True,False
661,1.0,1.0,189,13,False,True,False
662,0.0037019898195279964,0.0013504388926401112,18,6,False,True,False
664,0.044423877834335955,0.0162052667116813,105,16,False,True,False
163,0.32577510411846367,0.11883862255232952,238,16,False,True,False
663,0.15548357242017585,0.056718433490884686,307,15,False,True,False
174,0.10365571494678391,0.037812288993923054,30,16,False,True,False
175,0.007403979639055992,0.0027008777852802176,1,15,False,True,False
176,0.05923183711244794,0.021607022282241723,72,16,False,True,False
161,1.0,1.0,68,16,False,True,False
162,0.18509949097639983,0.06752194463200563,64,16,False,True,False
177,0.7885238315594633,0.2876434841323432,193,16,False,True,False
178,0.029615918556223968,0.010803511141120875,196,16,False,True,False
179,0.7626099028227673,0.2781904118838624,273,16,False,True,False
181,0.0,0.0,1,16,False,True,False
183,1.0,1.0,88,15,False,True,False
184,0.0,0.0,1,16,False,True,False
185,0.04072188801480796,0.01485482781904117,260,15,False,True,False
186,0.0,0.0,1,0,False,True,False
665,1.0,0.6684672518568529,309,14,False,True,False
666,0.23322535863026378,0.08507765023632698,306,16,False,True,False
187,0.0,0.0,1,16,False,True,False
188,0.0,0.0,1,16,False,True,False
189,0.05923183711244794,0.021607022282241723,116,16,False,True,False
190,0.14067561314206387,0.051316677920323975,160,16,False,True,False
191,1.0,0.5739365293720452,308,15,False,True,False
192,1.0,1.0,269,11,False,True,False
195,1.0,1.0,22,15,False,True,False
193,0.31466913465987967,0.114787305874409,307,16,False,True,False
194,1.0,1.0,248,16,False,True,False
165,0.044423877834335955,0.0162052667116813,105,16,False,True,False
166,1.0,0.41728561782579365,10,16,False,True,False
167,0.044423877834335955,0.0162052667116813,277,16,False,True,False
667,0.05182785747339195,0.018906144496961513,221,15,False,True,False
199,1.0,1.0,109,0,False,True,False
200,1.0,0.699527346387576,326,15,False,True,False
201,0.044423877834335955,0.0162052667116813,1,14,False,True,False
197,1.0,0.803511141120866,259,1,False,True,False
202,1.0,1.0,38,15,False,True,False
203,0.029615918556223968,0.010803511141120875,18,16,False,True,False
204,1.0,1.0,330,14,False,True,False
205,0.09625173530772792,0.03511141120864279,283,16,False,True,False
207,1.0,0.438892640108035,75,16,False,True,False
198,0.5182785747339196,0.18906144496961497,340,16,False,True,False
209,1.0,1.0,342,14,False,True,False
211,0.007403979639055992,0.0027008777852802176,91,16,False,True,False
212,0.014807959278111984,0.005401755570560449,1,16,False,True,False
213,0.5071726052753356,0.18501012829169491,273,14,False,True,False
214,0.4775566867191115,0.17420661715057395,277,15,False,True,False
215,0.0,0.0,1,16,False,True,False
216,0.014807959278111984,0.005401755570560449,322,12,False,True,False
217,1.0,0.5901417960837283,209,3,False,True,False
218,0.7959278111985193,0.2903443619176231,265,15,False,True,False
668,1.0,1.0,315,15,False,True,False
219,0.011105969458583989,0.004051316677920319,63,16,False,True,False
220,1.0,1.0,208,15,False,True,False
221,0.11846367422489588,0.04321404456448348,153,16,False,True,False
227,1.0,1.0,157,15,False,True,False
228,0.0037019898195279964,0.0013504388926401112,1,16,False,True,False
229,1.0,0.5293720459149203,4,16,False,True,False
222,0.2258213789912078,0.08237677245104662,344,1,False,True,False
223,1.0,1.0,150,1,False,True,False
230,0.05182785747339195,0.018906144496961513,147,16,False,True,False
231,0.07774178621008793,0.028359216745442284,311,16,False,True,False
232,0.06663581675150394,0.02430790006752194,15,15,False,True,False
233,0.09625173530772792,0.03511141120864279,348,16,False,True,False
235,0.0,0.0,1,16,False,True,False
236,0.09625173530772792,0.03511141120864279,348,4,False,True,False
237,0.0,0.0,18,16,False,True,False
243,0.5590004627487275,0.20391627278865646,251,1,False,True,False
238,1.0,1.0,223,5,False,True,False
239,1.0,1.0,25,15,False,True,False
241,0.011105969458583989,0.004051316677920319,301,16,False,True,False
242,0.18509949097639983,0.06752194463200563,20,15,False,True,False
225,0.0,0.0,18,16,False,True,False
247,0.09995372512725591,0.03646185010128292,346,16,False,True,False
245,0.08144377602961593,0.029709655638082366,111,16,False,True,False
246,0.0,0.0,1,16,False,True,False
248,0.0,0.0,18,16,False,True,False
249,0.1073577047663119,0.03916272788656314,126,16,False,True,False
250,1.0,0.5685347738014873,210,15,False,True,False
251,0.07403979639055994,0.02700877785280215,260,16,False,True,False
226,0.029615918556223968,0.010803511141120875,196,16,False,True,False
253,0.06293382693197594,0.022957461174881857,37,16,False,True,False
254,0.15548357242017585,0.056718433490884686,347,16,False,True,False
256,0.0037019898195279964,0.0013504388926401112,163,16,False,True,False
257,0.6848681166126793,0.2498311951384201,286,16,False,True,False
669,0.15548357242017585,0.056718433490884686,220,16,False,True,False
266,1.0,1.0,86,3,False,True,False
267,0.0037019898195279964,0.0013504388926401112,1,16,False,True,False
258,0.14067561314206387,0.051316677920323975,200,0,False,True,False
259,0.2295233688107358,0.08372721134368681,133,16,False,True,False
670,0.007403979639055992,0.0027008777852802176,260,16,False,True,False
260,1.0,0.9966239027684008,256,0,False,True,False
677,0.4812586765386395,0.17555705604321414,228,15,False,True,False
268,0.007403979639055992,0.0027008777852802176,91,16,False,True,False
269,0.8144377602961592,0.297096556380824,268,16,False,True,False
671,0.24062933826931976,0.08777852802160688,16,16,False,True,False
672,0.45164275798241554,0.1647535449020932,300,11,False,True,False
673,1.0,0.43484132343011495,250,14,False,True,False
272,1.0,0.5293720459149203,6,1,False,True,False
274,0.022211938917167977,0.008102633355840662,289,16,False,True,False
275,0.33688107357704766,0.12288993923025006,329,16,False,True,False
276,0.18139750115687184,0.06617150573936545,333,16,False,True,False
278,0.0,0.0,18,12,False,True,False
277,0.0,0.0,1,16,False,True,False
280,0.5219805645534475,0.19041188386225516,242,1,False,True,False
279,0.5293845441925035,0.1931127616475355,27,16,False,True,False
281,0.06663581675150394,0.02430790006752194,121,16,False,True,False
282,0.15548357242017585,0.056718433490884686,112,16,False,True,False
283,0.11846367422489588,0.04321404456448348,260,16,False,True,False
270,0.10365571494678391,0.037812288993923054,338,16,False,True,False
285,1.0,0.390276839972991,320,9,False,True,False
286,0.0,0.0,1,16,False,True,False
287,0.0037019898195279964,0.0013504388926401112,18,16,False,True,False
288,0.9588153632577511,0.34976367319378804,148,15,False,True,False
289,0.2628412771864877,0.09588116137744745,301,14,False,True,False
290,0.03701989819527996,0.013504388926401089,295,16,False,True,False
291,0.1110596945858399,0.04051316677920326,120,16,False,True,False
292,1.0,1.0,11,14,False,True,False
261,0.9699213327163351,0.3538149898717086,183,16,False,True,False
293,0.17769551133734382,0.06482106684672527,267,16,False,True,False
294,1.0,0.5941931127616479,271,3,False,True,False
295,0.06663581675150394,0.02430790006752194,84,5,False,True,False
298,1.0,0.8953409858203922,51,16,False,True,False
299,1.0,0.3983794733288321,31,0,False,True,False
296,0.984729291994447,0.35921674544226884,96,3,False,True,False
300,1.0,1.0,328,14,False,True,False
301,0.0,0.0,1,1,False,True,False
302,0.025913928736695974,0.009453072248480745,233,16,False,True,False
271,0.014807959278111984,0.005401755570560449,113,16,False,True,False
262,1.0,0.5280216070222821,276,7,False,True,False
263,0.4146228597871356,0.1512491559756919,48,16,False,True,False
264,0.6256362795002314,0.22822417285617821,135,16,False,True,False
674,0.5515964831096715,0.20121539500337607,159,16,False,True,False
675,0.13327163350300789,0.048615800135044095,184,15,False,True,False
265,0.0037019898195279964,0.0013504388926401112,1,16,False,True,False
303,0.011105969458583989,0.004051316677920319,163,16,False,True,False
676,0.5219805645534475,0.19041188386225516,211,16,False,True,False
304,0.055529847292919945,0.020256583389601644,18,16,False,True,False
305,0.007403979639055992,0.0027008777852802176,91,16,False,True,False
306,0.0,0.0,1,16,False,True,False
307,1.0,0.5293720459149203,59,14,False,True,False
308,0.3701989819527996,0.1350438892640107,282,16,False,True,False
309,0.3590930124942156,0.13099257258609065,294,6,False,True,False
310,0.0,0.0,1,1,False,True,False
311,0.0037019898195279964,0.0013504388926401112,1,16,False,True,False
312,0.0037019898195279964,0.0013504388926401112,18,16,False,True,False
313,0.055529847292919945,0.020256583389601644,63,16,False,True,False
316,0.33317908375751965,0.12153950033760988,95,16,False,True,False
317,0.011105969458583989,0.004051316677920319,1,16,False,True,False
318,0.1073577047663119,0.03916272788656314,201,16,False,True,False
319,0.9291994447015272,0.33896016205266716,151,16,False,True,False
320,0.18880148079592782,0.06887238352464532,114,16,False,True,False
321,0.2924571957427117,0.1066846725185684,77,16,False,True,False
314,0.09995372512725591,0.03646185010128292,314,16,False,True,False
322,0.03701989819527996,0.013504388926401089,239,16,False,True,False
323,0.08144377602961593,0.029709655638082366,321,11,False,True,False
315,0.2295233688107358,0.08372721134368681,71,16,False,True,False
324,0.17029153169828784,0.06212018906144492,94,16,False,True,False
325,0.14437760296159186,0.052667116812964154,138,14,False,True,False
326,0.46274872744099954,0.16880486158001373,196,16,False,True,False
327,0.1147616844053679,0.04186360567184335,23,16,False,True,False
330,0.011105969458583989,0.004051316677920319,63,16,False,True,False
329,0.022211938917167977,0.008102633355840662,337,16,False,True,False
346,1.0,0.8251181634031068,155,16,False,True,False
347,0.4072188801480796,0.148548278190412,313,16,False,True,False
348,0.0,0.0,1,16,False,True,False
349,1.0,0.490209318028358,258,10,False,True,False
351,1.0,1.0,99,16,False,True,False
353,1.0,0.7792032410533437,61,16,False,True,False
352,0.08884775566867192,0.03241053342336258,87,16,False,True,False
354,0.0,0.0,1,16,False,True,False
355,0.029615918556223968,0.010803511141120875,260,16,False,True,False
356,1.0,1.0,19,16,False,True,False
357,1.0,1.0,205,7,False,True,False
331,0.1925034706154558,0.0702228224172855,127,16,False,True,False
332,1.0,0.4645509790681975,292,14,False,True,False
333,0.2036094400740398,0.07427413909520604,195,15,False,True,False
334,0.007403979639055992,0.0027008777852802176,260,16,False,True,False
335,1.0,1.0,341,14,False,True,False
336,0.42202683942619157,0.15395003376097224,165,15,False,True,False
338,1.0,0.6428089128966923,288,7,False,True,False
337,0.0,0.0,18,14,False,True,False
358,0.08144377602961593,0.029709655638082366,1,16,False,True,False
359,0.07033780657103193,0.025658338960162067,249,16,False,True,False
360,0.007403979639055992,0.0027008777852802176,1,16,False,True,False
361,0.2110134197130958,0.0769750168804864,54,1,False,True,False
339,0.0,0.0,18,16,False,True,False
376,1.0,0.5091154625253224,279,15,False,True,False
377,0.022211938917167977,0.008102633355840662,289,16,False,True,False
378,0.055529847292919945,0.020256583389601644,130,16,False,True,False
379,0.033317908375751965,0.012153950033760958,163,16,False,True,False
363,1.0,0.41458474004051327,290,15,False,True,False
362,0.27024525682554373,0.09858203916272781,17,16,False,True,False
340,1.0,1.0,191,15,False,True,False
364,0.11846367422489588,0.04321404456448348,171,16,False,True,False
380,1.0,0.5428764348413221,192,0,False,True,False
341,0.014807959278111984,0.005401755570560449,1,14,False,True,False
381,0.24803331790837577,0.09047940580688721,40,16,False,True,False
384,0.0037019898195279964,0.0013504388926401112,163,16,False,True,False
385,0.6885701064322074,0.2511816340310603,274,10,False,True,False
386,1.0,1.0,85,14,False,True,False
387,0.1110596945858399,0.04051316677920326,172,8,False,True,False
388,1.0,1.0,217,2,False,True,False
389,1.0,0.8750844024307896,125,16,False,True,False
390,0.5664044423877835,0.2066171505739368,145,15,False,True,False
391,0.0037019898195279964,0.0013504388926401112,1,15,False,True,False
392,0.01850994909763998,0.006752194463200531,37,16,False,True,False
383,0.0037019898195279964,0.0013504388926401112,163,16,False,True,False
393,0.0,0.0,1,1,False,True,False
365,1.0,1.0,285,14,False,True,False
382,0.014807959278111984,0.005401755570560449,1,16,False,True,False
394,0.6515502082369274,0.23767724510465899,82,16,False,True,False
366,0.03701989819527996,0.013504388926401089,186,16,False,True,False
367,0.055529847292919945,0.020256583389601644,233,16,False,True,False
368,0.04812586765386395,0.017555705604321382,203,16,False,True,False
370,1.0,1.0,188,15,False,True,False
678,0.5923183711244795,0.2160702228224171,305,16,False,True,False
398,0.6478482184173994,0.2363268062120188,264,15,False,True,False
371,0.32577510411846367,0.11883862255232952,215,16,False,True,False
372,0.0,0.0,1,16,False,True,False
399,0.2036094400740398,0.07427413909520604,226,16,False,True,False
373,0.0,0.0,18,16,False,True,False
342,0.09995372512725591,0.03646185010128292,203,16,False,True,False
374,0.09625173530772792,0.03511141120864279,91,16,False,True,False
375,0.029615918556223968,0.010803511141120875,260,16,False,True,False
400,1.0,0.5941931127616479,60,0,False,True,False
401,1.0,1.0,312,16,False,True,False
402,0.5812124016658955,0.21201890614449703,270,13,False,True,False
403,0.2665432670060157,0.09723160027008763,29,16,False,True,False
405,0.0037019898195279964,0.0013504388926401112,18,14,False,True,False
407,0.007403979639055992,0.0027008777852802176,260,16,False,True,False
406,0.04812586765386395,0.017555705604321382,18,16,False,True,False
408,1.0,0.4956110735989206,23,15,False,True,False
409,0.5923183711244795,0.2160702228224171,73,16,False,True,False
410,0.11846367422489588,0.04321404456448348,225,16,False,True,False
411,0.9143914854234152,0.33355840648210683,2,16,False,True,False
413,0.011105969458583989,0.004051316677920319,18,16,False,True,False
414,0.044423877834335955,0.0162052667116813,83,16,False,True,False
343,0.06663581675150394,0.02430790006752194,121,16,False,True,False
415,0.0037019898195279964,0.0013504388926401112,163,16,False,True,False
416,1.0,1.0,325,15,False,True,False
417,0.2776492364645997,0.10128291694800817,90,15,False,True,False
418,0.022211938917167977,0.008102633355840662,1,16,False,True,False
419,0.04072188801480796,0.01485482781904117,301,16,False,True,False
344,1.0,1.0,9,15,False,True,False
420,0.011105969458583989,0.004051316677920319,163,16,False,True,False
421,0.06293382693197594,0.022957461174881857,1,16,False,True,False
679,0.2295233688107358,0.08372721134368681,260,13,False,True,False
422,0.014807959278111984,0.005401755570560449,113,16,False,True,False
424,0.2998611753817677,0.10938555030384876,28,0,False,True,False
425,0.0,0.0,1,16,False,True,False
427,0.33317908375751965,0.12153950033760988,214,4,False,True,False
426,0.0037019898195279964,0.0013504388926401112,1,16,False,True,False
423,0.4960666358167515,0.1809588116137744,227,16,False,True,False
429,1.0,1.0,240,15,False,True,False
430,0.4035168903285516,0.14719783929777183,12,15,False,True,False
431,0.41832484960666355,0.15259959486833205,173,15,False,True,False
432,0.0037019898195279964,0.0013504388926401112,163,16,False,True,False
433,0.07403979639055994,0.02700877785280215,45,15,False,True,False
434,1.0,1.0,44,15,False,True,False
436,0.007403979639055992,0.0027008777852802176,1,16,False,True,False
437,0.08144377602961593,0.029709655638082366,176,16,False,True,False
439,0.01850994909763998,0.006752194463200531,163,16,False,True,False
438,1.0,1.0,218,15,False,True,False
681,0.011105969458583989,0.004051316677920319,63,16,False,True,False
440,1.0,1.0,198,15,False,True,False
441,0.014807959278111984,0.005401755570560449,18,14,False,True,False
442,0.025913928736695974,0.009453072248480745,163,14,False,True,False
443,0.0037019898195279964,0.0013504388926401112,18,16,False,True,False
444,0.12956964368347987,0.047265361242403915,196,16,False,True,False
445,0.007403979639055992,0.0027008777852802176,260,16,False,True,False
446,1.0,1.0,93,16,False,True,False
447,0.0,0.0,1,16,False,True,False
448,0.011105969458583989,0.004051316677920319,63,15,False,True,False
450,0.18509949097639983,0.06752194463200563,158,14,False,True,False
451,0.007403979639055992,0.0027008777852802176,260,16,False,True,False
457,0.18509949097639983,0.06752194463200563,18,15,False,True,False
452,0.24062933826931976,0.08777852802160688,278,16,False,True,False
458,0.6515502082369274,0.23767724510465899,32,14,False,True,False
453,0.14067561314206387,0.051316677920323975,280,16,False,True,False
454,0.6589541878759834,0.24037812288993934,164,16,False,True,False
459,1.0,1.0,102,13,False,True,False
460,0.0,0.0,18,16,False,True,False
461,0.46274872744099954,0.16880486158001373,224,15,False,True,False
463,0.15548357242017585,0.056718433490884686,299,16,False,True,False
464,0.007403979639055992,0.0027008777852802176,18,15,False,True,False
466,0.8995835261453031,0.32815665091154617,177,16,False,True,False
467,0.16288755205923186,0.059419311276164566,246,0,False,True,False
455,0.05182785747339195,0.018906144496961513,221,0,False,True,False
456,0.09995372512725591,0.03646185010128292,108,4,False,True,False
468,0.014807959278111984,0.005401755570560449,221,16,False,True,False
474,0.04812586765386395,0.017555705604321382,289,16,False,True,False
469,0.007403979639055992,0.0027008777852802176,260,16,False,True,False
475,0.007403979639055992,0.0027008777852802176,18,16,False,True,False
477,0.007403979639055992,0.0027008777852802176,91,16,False,True,False
478,0.06663581675150394,0.02430790006752194,18,4,False,True,False
479,1.0,1.0,81,16,False,True,False
480,0.033317908375751965,0.012153950033760958,49,14,False,True,False
481,0.9884312818139751,0.360567184334909,319,14,False,True,False
482,0.011105969458583989,0.004051316677920319,63,1,False,True,False
682,0.25173530772790376,0.0918298446995274,13,16,False,True,False
485,0.0,0.0,1,16,False,True,False
470,0.13327163350300789,0.048615800135044095,169,16,False,True,False
471,0.2295233688107358,0.08372721134368681,224,16,False,True,False
472,0.007403979639055992,0.0027008777852802176,91,15,False,True,False
473,0.17399352151781583,0.06347062795408509,144,14,False,True,False
486,0.5664044423877835,0.2066171505739368,252,9,False,True,False
489,0.022211938917167977,0.008102633355840662,71,14,False,True,False
491,1.0,0.6522619851451746,301,15,False,True,False
492,0.7478019435446553,0.27278865631330174,1,16,False,True,False
493,0.011105969458583989,0.004051316677920319,63,16,False,True,False
495,0.0,0.0,1,16,False,True,False
494,0.01850994909763998,0.006752194463200531,260,16,False,True,False
496,0.025913928736695974,0.009453072248480745,63,8,False,True,False
498,0.12586765386395188,0.045914922349763694,162,16,False,True,False
499,0.09625173530772792,0.03511141120864279,76,16,False,True,False
500,0.06293382693197594,0.022957461174881857,37,16,False,True,False
501,0.033317908375751965,0.012153950033760958,281,15,False,True,False
502,1.0,1.0,117,14,False,True,False
503,0.0,0.0,18,16,False,True,False
504,0.4664507172605275,0.17015530047265343,33,11,False,True,False
505,0.2036094400740398,0.07427413909520604,23,15,False,True,False
506,0.0,0.0,18,16,False,True,False
507,0.0,0.0,1,1,False,True,False
510,1.0,0.6225523295070896,213,2,False,True,False
509,0.0,0.0,1,16,False,True,False
511,0.12586765386395188,0.045914922349763694,203,16,False,True,False
514,0.0,0.0,1,9,False,True,False
515,0.6256362795002314,0.22822417285617821,284,14,False,True,False
516,0.0,0.0,1,16,False,True,False
512,0.025913928736695974,0.009453072248480745,23,16,False,True,False
513,0.0037019898195279964,0.0013504388926401112,18,16,False,True,False
518,1.0,0.4929101958136393,254,11,False,True,False
519,0.3516890328551596,0.1282916948008103,247,15,False,True,False
520,0.014807959278111984,0.005401755570560449,1,15,False,True,False
522,1.0,1.0,152,15,False,True,False
523,0.11846367422489588,0.04321404456448348,21,16,False,True,False
524,0.2258213789912078,0.08237677245104662,139,16,False,True,False
526,0.12586765386395188,0.045914922349763694,237,16,False,True,False
527,0.033317908375751965,0.012153950033760958,221,16,False,True,False
528,0.28135122628412773,0.10263335584064834,89,16,False,True,False
529,0.7885238315594633,0.2876434841323432,229,16,False,True,False
530,0.033317908375751965,0.012153950033760958,163,2,False,True,False
531,0.18509949097639983,0.06752194463200563,97,16,False,True,False
